date,company,profit,country,device,quarter
2025-05-13 06:01:37.896348,Gamma LLC,154.88,Japan,Mobile,0
2025-03-25 06:01:37.896348,Gamma LLC,674.48,Canada,Desktop,1
2024-12-21 06:01:37.896348,Alpha,530.23,Germany,Mobile,1
2025-08-30 06:01:37.896348,Delta Inc.,325.66,USA,Tablet,0
2025-07-28 06:01:37.896348,Epsilon,551.96,Canada,Tablet,0
2025-05-14 06:01:37.896348,Delta Inc.,544.63,Germany,Desktop,0
2025-05-06 06:01:37.896348,Epsilon,541.06,France,Desktop,0
2025-10-19 06:01:37.896348,Beta Solutions,500.17,USA,Tablet,0
2025-08-05 06:01:37.896348,Alpha,68.45,Canada,Desktop,1
2025-04-29 06:01:37.896348,Epsilon,535.2,Germany,Mobile,0
2025-10-11 06:01:37.896348,Alpha,270.73,Japan,Tablet,1
2025-04-18 06:01:37.896348,Gamma LLC,399.88,USA,Tablet,1
2025-04-17 06:01:37.896348,Alpha,916.72,Japan,Desktop,0
2025-03-13 06:01:37.896348,Alpha,494.71,UK,Mobile,1
2025-04-22 06:01:37.896348,Delta Inc.,462.66,Canada,Tablet,0
2025-01-18 06:01:37.896348,Alpha,348.18,France,Mobile,0
2025-07-07 06:01:37.896348,Beta Solutions,450.78,USA,Mobile,1
2025-05-09 06:01:37.896348,Delta Inc.,640.24,Canada,Mobile,0
2025-11-12 06:01:37.896348,Beta Solutions,774.88,USA,Tablet,0
2024-11-23 06:01:37.896348,Gamma LLC,152.62,Canada,Mobile,1
2025-08-10 06:01:37.896348,Epsilon,662.18,Japan,Tablet,1
2025-10-23 06:01:37.896348,Alpha,190.74,UK,Tablet,0
2025-09-07 06:01:37.896348,Gamma LLC,166.03,France,Mobile,1
2025-04-11 06:01:37.896348,Alpha,406.74,UK,Mobile,1
2025-06-16 06:01:37.896348,Gamma LLC,442.67,UK,Desktop,0
2025-08-02 06:01:37.896348,Delta Inc.,933.05,Japan,Mobile,0
2025-07-08 06:01:37.896348,Delta Inc.,138.39,Japan,Tablet,0
2025-06-03 06:01:37.896348,Gamma LLC,858.85,Germany,Tablet,1
2025-05-18 06:01:37.896348,Gamma LLC,288.89,Canada,Desktop,1
2025-06-20 06:01:37.896348,Gamma LLC,998.85,USA,Desktop,0
2025-08-12 06:01:37.896348,Beta Solutions,647.91,Germany,Mobile,1
2025-11-05 06:01:37.896348,Delta Inc.,416.17,Canada,Tablet,0
2025-09-16 06:01:37.896348,Epsilon,839.27,UK,Desktop,0
2025-09-27 06:01:37.896348,Alpha,840.21,USA,Mobile,0
2025-03-03 06:01:37.896348,Epsilon,788.87,Germany,Desktop,0
2025-10-27 06:01:37.896348,Beta Solutions,100.64,UK,Tablet,0
2025-01-12 06:01:37.896348,Delta Inc.,861.16,UK,Tablet,1
2025-05-09 06:01:37.896348,Gamma LLC,947.9,Japan,Mobile,0
2025-01-22 06:01:37.896348,Epsilon,51.52,Germany,Desktop,1
2024-11-23 06:01:37.896348,Epsilon,457.11,Canada,Tablet,0
2025-01-02 06:01:37.896348,Alpha,302.21,Japan,Tablet,0
2025-03-12 06:01:37.896348,Beta Solutions,43.98,USA,Desktop,1
2025-07-16 06:01:37.896348,Delta Inc.,151.81,France,Tablet,0
2025-01-22 06:01:37.896348,Gamma LLC,443.41,UK,Mobile,1
2025-05-27 06:01:37.896348,Epsilon,275.22,France,Tablet,1
2025-06-18 06:01:37.896348,Beta Solutions,782.98,UK,Mobile,1
2025-09-17 06:01:37.896348,Alpha,130.12,Japan,Tablet,1
2025-08-02 06:01:37.896348,Delta Inc.,219.56,USA,Desktop,1
2025-08-10 06:01:37.896348,Gamma LLC,267.95,Germany,Mobile,1
2025-09-05 06:01:37.896348,Beta Solutions,889.51,USA,Tablet,0
2025-08-20 06:01:37.896348,Gamma LLC,86.35,UK,Desktop,1
2025-07-17 06:01:37.896348,Delta Inc.,226.52,Japan,Mobile,1
2025-01-05 06:01:37.896348,Gamma LLC,274.27,Japan,Desktop,1
2025-01-09 06:01:37.896348,Beta Solutions,821.31,France,Desktop,1
2025-05-12 06:01:37.896348,Epsilon,746.34,Germany,Desktop,1
2025-01-07 06:01:37.896348,Alpha,126.67,UK,Tablet,1
2025-04-13 06:01:37.896348,Alpha,914.85,USA,Mobile,1
2024-12-02 06:01:37.896348,Gamma LLC,577.28,Japan,Desktop,1
2025-06-27 06:01:37.896348,Gamma LLC,395.2,Canada,Tablet,0
2025-03-24 06:01:37.896348,Delta Inc.,245.67,Germany,Desktop,1
2024-11-23 06:01:37.896348,Delta Inc.,34.31,France,Desktop,0
2025-05-30 06:01:37.896348,Alpha,931.61,Germany,Mobile,0
2025-06-12 06:01:37.896348,Alpha,399.35,UK,Tablet,1
2025-07-13 06:01:37.896348,Gamma LLC,927.49,Canada,Tablet,0
2025-04-15 06:01:37.896348,Delta Inc.,109.24,UK,Mobile,0
2025-09-13 06:01:37.896348,Delta Inc.,897.32,USA,Tablet,1
2025-10-18 06:01:37.896348,Beta Solutions,749.72,France,Mobile,0
2025-07-02 06:01:37.896348,Alpha,571.15,USA,Desktop,1
2025-10-07 06:01:37.896348,Delta Inc.,846.32,Canada,Desktop,1
2025-09-03 06:01:37.896348,Beta Solutions,202.1,France,Mobile,0
2025-07-14 06:01:37.896348,Beta Solutions,522.91,Germany,Desktop,0
2025-10-02 06:01:37.896348,Gamma LLC,261.74,France,Mobile,1
2025-01-21 06:01:37.896348,Gamma LLC,253.5,Japan,Tablet,1
2025-08-31 06:01:37.896348,Alpha,520.94,Germany,Tablet,1
2025-01-05 06:01:37.896348,Delta Inc.,781.55,UK,Desktop,0
2025-08-22 06:01:37.896348,Beta Solutions,983.57,Japan,Mobile,0
2025-04-22 06:01:37.896348,Beta Solutions,987.22,USA,Mobile,1
2025-11-18 06:01:37.896348,Delta Inc.,412.29,Japan,Desktop,1
2025-10-28 06:01:37.896348,Gamma LLC,437.37,Japan,Mobile,0
2025-08-25 06:01:37.896348,Alpha,877.35,France,Tablet,1
2025-06-07 06:01:37.896348,Beta Solutions,138.39,UK,Mobile,0
2024-12-28 06:01:37.896348,Delta Inc.,120.06,Canada,Desktop,0
2025-08-07 06:01:37.896348,Gamma LLC,569.27,France,Desktop,0
2025-04-06 06:01:37.896348,Gamma LLC,981.43,Canada,Mobile,1
2025-09-01 06:01:37.896348,Gamma LLC,56.15,Canada,Tablet,0
2025-03-03 06:01:37.896348,Alpha,193.3,Germany,Mobile,0
2025-01-14 06:01:37.896348,Alpha,515.3,USA,Mobile,0
2025-09-22 06:01:37.896348,Alpha,334.5,USA,Tablet,0
2025-09-18 06:01:37.896348,Gamma LLC,253.46,Japan,Desktop,0
2025-03-06 06:01:37.896348,Alpha,260.12,UK,Desktop,1
2025-01-28 06:01:37.896348,Epsilon,282.52,Germany,Mobile,1
2025-03-20 06:01:37.896348,Delta Inc.,279.63,Germany,Tablet,0
2025-03-28 06:01:37.896348,Alpha,66.66,Canada,Desktop,1
2025-08-14 06:01:37.896348,Beta Solutions,701.35,Canada,Mobile,0
2025-02-13 06:01:37.896348,Gamma LLC,857.21,France,Mobile,0
2025-01-01 06:01:37.896348,Alpha,126.02,Japan,Desktop,0
2025-04-24 06:01:37.896348,Epsilon,12.54,Canada,Desktop,1
2025-09-10 06:01:37.896348,Epsilon,849.32,USA,Tablet,0
2025-09-09 06:01:37.896348,Epsilon,841.95,UK,Desktop,0
2025-01-21 06:01:37.896348,Delta Inc.,963.86,France,Tablet,0
2025-01-19 06:01:37.896348,Epsilon,797.4,UK,Tablet,0
2024-12-17 06:01:37.896348,Beta Solutions,721.41,France,Tablet,0
2025-01-09 06:01:37.896348,Alpha,857.08,USA,Mobile,0
2025-09-03 06:01:37.896348,Alpha,456.92,USA,Desktop,1
2025-05-25 06:01:37.896348,Beta Solutions,424.19,USA,Desktop,1
2025-01-20 06:01:37.896348,Gamma LLC,779.44,Germany,Tablet,1
2025-05-08 06:01:37.896348,Alpha,437.89,Japan,Tablet,1
2024-12-14 06:01:37.896348,Epsilon,11.71,USA,Tablet,0
2025-07-06 06:01:37.896348,Epsilon,299.25,USA,Mobile,0
2024-11-23 06:01:37.896348,Beta Solutions,111.14,USA,Mobile,1
2025-02-13 06:01:37.896348,Alpha,741.53,UK,Tablet,0
2025-08-04 06:01:37.896348,Beta Solutions,111.99,UK,Tablet,0
2025-02-14 06:01:37.896348,Delta Inc.,59.99,USA,Tablet,1
2025-04-10 06:01:37.896348,Gamma LLC,953.56,USA,Mobile,0
2025-07-10 06:01:37.896348,Beta Solutions,763.87,UK,Tablet,0
2025-07-20 06:01:37.896348,Gamma LLC,443.82,UK,Mobile,0
2025-10-23 06:01:37.896348,Delta Inc.,288.4,UK,Desktop,0
2025-05-01 06:01:37.896348,Alpha,984.66,France,Mobile,1
2025-04-17 06:01:37.896348,Beta Solutions,335.89,Germany,Tablet,1
2025-04-05 06:01:37.896348,Alpha,351.63,Japan,Desktop,0
2025-08-24 06:01:37.896348,Delta Inc.,635.86,UK,Desktop,1
2025-03-30 06:01:37.896348,Gamma LLC,851.48,UK,Mobile,0
2025-07-11 06:01:37.896348,Beta Solutions,384.35,Canada,Mobile,0
2025-09-24 06:01:37.896348,Beta Solutions,630.43,Japan,Tablet,1
2025-10-18 06:01:37.896348,Beta Solutions,467.6,Germany,Desktop,1
2025-07-08 06:01:37.896348,Delta Inc.,637.04,Canada,Desktop,1
2025-04-22 06:01:37.896348,Delta Inc.,611.31,USA,Mobile,1
2025-01-07 06:01:37.896348,Alpha,547.43,Canada,Mobile,1
2025-01-22 06:01:37.896348,Delta Inc.,10.69,USA,Desktop,1
2025-09-08 06:01:37.896348,Alpha,802.13,Germany,Tablet,1
2025-05-15 06:01:37.896348,Delta Inc.,794.26,Japan,Tablet,0
2025-06-01 06:01:37.896348,Delta Inc.,905.27,UK,Mobile,1
2025-03-20 06:01:37.896348,Gamma LLC,379.22,USA,Mobile,0
2025-02-06 06:01:37.896348,Alpha,495.68,USA,Mobile,1
2025-04-11 06:01:37.896348,Gamma LLC,631.84,Canada,Mobile,0
2025-10-06 06:01:37.896348,Delta Inc.,872.26,Canada,Mobile,0
2025-05-13 06:01:37.896348,Epsilon,713.49,Japan,Tablet,1
2025-06-21 06:01:37.896348,Epsilon,558.03,USA,Mobile,1
2024-12-15 06:01:37.896348,Gamma LLC,21.61,France,Mobile,1
2025-02-04 06:01:37.896348,Alpha,366.37,Canada,Tablet,0
2025-01-10 06:01:37.896348,Alpha,815.17,France,Mobile,1
2025-06-14 06:01:37.896348,Beta Solutions,219.57,Canada,Desktop,0
2025-11-06 06:01:37.896348,Epsilon,412.24,Canada,Mobile,1
2025-03-04 06:01:37.896348,Delta Inc.,85.72,Canada,Desktop,0
2025-08-25 06:01:37.896348,Gamma LLC,784.69,Japan,Mobile,0
2025-05-21 06:01:37.896348,Delta Inc.,938.9,UK,Mobile,1
2024-12-22 06:01:37.896348,Epsilon,622.02,France,Mobile,1
2025-05-08 06:01:37.896348,Epsilon,54.3,Japan,Mobile,0
2025-04-09 06:01:37.896348,Alpha,843.25,USA,Desktop,0
2024-12-02 06:01:37.896348,Beta Solutions,993.19,Germany,Tablet,0
2025-05-14 06:01:37.896348,Beta Solutions,589.98,France,Desktop,0
2025-08-11 06:01:37.896348,Epsilon,810.84,USA,Desktop,1
2025-07-06 06:01:37.896348,Gamma LLC,123.33,France,Desktop,0
2025-03-21 06:01:37.896348,Epsilon,591.32,Japan,Mobile,0
2025-04-11 06:01:37.896348,Beta Solutions,444.22,Germany,Tablet,0
2025-10-10 06:01:37.896348,Delta Inc.,315.52,UK,Desktop,1
2025-07-08 06:01:37.896348,Delta Inc.,330.5,UK,Mobile,0
2025-02-09 06:01:37.896348,Gamma LLC,642.77,Canada,Mobile,1
2025-07-29 06:01:37.896348,Alpha,486.87,UK,Mobile,0
2025-02-03 06:01:37.896348,Gamma LLC,258.89,Japan,Desktop,0
2025-05-05 06:01:37.896348,Beta Solutions,893.18,Japan,Desktop,1
2024-12-03 06:01:37.896348,Delta Inc.,201.81,Japan,Desktop,0
2025-06-12 06:01:37.896348,Gamma LLC,833.95,France,Desktop,1
2025-05-16 06:01:37.896348,Gamma LLC,984.93,France,Mobile,1
2025-02-04 06:01:37.896348,Epsilon,174.0,Canada,Tablet,1
2025-04-13 06:01:37.896348,Delta Inc.,365.75,UK,Mobile,1
2025-05-02 06:01:37.896348,Alpha,446.75,Japan,Mobile,1
2025-01-22 06:01:37.896348,Gamma LLC,734.79,France,Tablet,1
2025-07-11 06:01:37.896348,Alpha,205.37,France,Tablet,1
2024-12-25 06:01:37.896348,Gamma LLC,89.24,Canada,Tablet,1
2025-07-30 06:01:37.896348,Gamma LLC,828.36,UK,Mobile,0
2024-12-25 06:01:37.896348,Delta Inc.,247.11,Japan,Desktop,0
2025-03-05 06:01:37.896348,Epsilon,783.88,France,Tablet,1
2025-09-18 06:01:37.896348,Delta Inc.,854.79,Japan,Desktop,0
2025-09-29 06:01:37.896348,Beta Solutions,486.78,UK,Mobile,1
2025-06-04 06:01:37.896348,Delta Inc.,419.01,Canada,Desktop,1
2025-04-23 06:01:37.896348,Epsilon,238.44,Germany,Mobile,0
2025-01-21 06:01:37.896348,Delta Inc.,853.48,USA,Desktop,0
2025-05-31 06:01:37.896348,Gamma LLC,66.01,USA,Desktop,1
2025-09-11 06:01:37.896348,Alpha,489.45,USA,Desktop,1
2025-11-06 06:01:37.896348,Delta Inc.,550.42,UK,Mobile,0
2025-04-15 06:01:37.896348,Alpha,375.62,France,Mobile,0
2024-12-19 06:01:37.896348,Delta Inc.,959.98,Germany,Mobile,1
2025-02-23 06:01:37.896348,Gamma LLC,96.96,France,Desktop,1
2025-03-27 06:01:37.896348,Gamma LLC,737.98,France,Tablet,0
2025-09-20 06:01:37.896348,Beta Solutions,540.73,UK,Mobile,1
2025-04-16 06:01:37.896348,Epsilon,944.43,France,Desktop,0
2025-03-29 06:01:37.896348,Alpha,309.33,Germany,Desktop,0
2025-06-04 06:01:37.896348,Delta Inc.,308.4,Germany,Desktop,1
2025-05-31 06:01:37.896348,Gamma LLC,654.16,France,Desktop,1
2025-09-21 06:01:37.896348,Epsilon,150.31,France,Desktop,1
2025-07-02 06:01:37.896348,Alpha,365.3,Japan,Tablet,1
2025-07-21 06:01:37.896348,Epsilon,490.72,France,Mobile,1
2025-04-28 06:01:37.896348,Alpha,191.05,France,Tablet,1
2025-04-29 06:01:37.896348,Delta Inc.,663.13,France,Tablet,0
2025-06-14 06:01:37.896348,Gamma LLC,852.66,Japan,Desktop,1
2025-01-19 06:01:37.896348,Epsilon,655.47,UK,Desktop,0
2024-12-10 06:01:37.896348,Alpha,210.81,Japan,Mobile,1
2025-09-10 06:01:37.896348,Alpha,858.07,UK,Tablet,0
2025-09-17 06:01:37.896348,Alpha,28.04,UK,Desktop,1
2024-11-22 06:01:37.896348,Alpha,701.9,Canada,Tablet,0
2025-02-25 06:01:37.896348,Epsilon,521.28,France,Desktop,0
2025-01-21 06:01:37.896348,Epsilon,737.4,Germany,Mobile,0
2025-02-21 06:01:37.896348,Gamma LLC,947.79,Japan,Desktop,0
2025-08-14 06:01:37.896348,Alpha,227.05,Canada,Desktop,1
2024-12-22 06:01:37.896348,Alpha,261.74,Japan,Desktop,1
2025-11-17 06:01:37.896348,Beta Solutions,144.68,Germany,Desktop,1
2025-03-13 06:01:37.896348,Alpha,609.04,Japan,Mobile,0
2025-08-11 06:01:37.896348,Gamma LLC,14.11,Japan,Tablet,0
2025-10-14 06:01:37.896348,Gamma LLC,859.4,Canada,Mobile,1
2025-09-24 06:01:37.896348,Gamma LLC,404.53,Japan,Mobile,1
2025-09-05 06:01:37.896348,Delta Inc.,307.09,UK,Mobile,1
2025-10-14 06:01:37.896348,Delta Inc.,524.56,USA,Desktop,0
2025-08-30 06:01:37.896348,Beta Solutions,829.26,Japan,Mobile,0
2024-12-22 06:01:37.896348,Alpha,352.72,USA,Mobile,1
2025-02-19 06:01:37.896348,Epsilon,208.74,Germany,Desktop,1
2025-06-23 06:01:37.896348,Epsilon,506.1,Canada,Mobile,0
2025-07-20 06:01:37.896348,Alpha,40.85,UK,Desktop,1
2025-01-12 06:01:37.896348,Gamma LLC,738.86,France,Mobile,0
2025-04-20 06:01:37.896348,Gamma LLC,951.1,UK,Mobile,1
2025-05-19 06:01:37.896348,Delta Inc.,750.08,UK,Mobile,1
2025-05-26 06:01:37.896348,Beta Solutions,885.86,Canada,Tablet,1
2025-07-10 06:01:37.896348,Gamma LLC,593.78,Japan,Desktop,1
2025-03-29 06:01:37.896348,Beta Solutions,999.55,UK,Desktop,0
2025-03-20 06:01:37.896348,Delta Inc.,695.18,France,Tablet,1
2024-11-22 06:01:37.896348,Gamma LLC,913.37,USA,Mobile,1
2025-03-20 06:01:37.896348,Gamma LLC,26.58,France,Tablet,0
2025-02-20 06:01:37.896348,Epsilon,125.71,USA,Desktop,0
2025-07-08 06:01:37.896348,Epsilon,628.25,Japan,Desktop,1
2025-06-12 06:01:37.896348,Delta Inc.,268.1,Germany,Desktop,1
2025-10-05 06:01:37.896348,Beta Solutions,162.83,UK,Tablet,0
2025-10-18 06:01:37.896348,Epsilon,380.8,Canada,Mobile,1
2025-03-21 06:01:37.896348,Gamma LLC,689.59,France,Tablet,0
2025-09-09 06:01:37.896348,Gamma LLC,975.53,Canada,Desktop,0
2025-11-14 06:01:37.896348,Gamma LLC,140.42,Japan,Tablet,0
2025-02-17 06:01:37.896348,Epsilon,757.7,USA,Mobile,1
2025-07-24 06:01:37.896348,Alpha,828.76,Germany,Tablet,1
2025-09-21 06:01:37.896348,Gamma LLC,733.19,USA,Mobile,0
2025-02-16 06:01:37.896348,Delta Inc.,750.03,UK,Tablet,1
2025-02-07 06:01:37.896348,Epsilon,437.13,France,Mobile,0
2025-04-07 06:01:37.896348,Beta Solutions,617.12,Japan,Mobile,0
2025-08-24 06:01:37.896348,Delta Inc.,136.34,Japan,Mobile,1
2025-05-26 06:01:37.896348,Delta Inc.,847.72,Japan,Tablet,1
2025-11-07 06:01:37.896348,Alpha,960.29,Japan,Desktop,1
2025-02-24 06:01:37.896348,Gamma LLC,676.1,USA,Desktop,0
2025-02-01 06:01:37.896348,Gamma LLC,498.63,Canada,Tablet,0
2025-02-16 06:01:37.896348,Gamma LLC,96.69,Canada,Tablet,0
2025-08-01 06:01:37.896348,Delta Inc.,689.13,UK,Desktop,0
2025-11-14 06:01:37.896348,Gamma LLC,389.74,USA,Desktop,0
2025-02-08 06:01:37.896348,Beta Solutions,225.26,Germany,Tablet,0
2024-11-27 06:01:37.896348,Alpha,359.52,Germany,Mobile,0
2025-09-12 06:01:37.896348,Epsilon,96.8,Germany,Desktop,0
2025-05-23 06:01:37.896348,Delta Inc.,230.83,Canada,Desktop,0
2025-04-23 06:01:37.896348,Alpha,556.02,Germany,Mobile,1
2025-07-30 06:01:37.896348,Delta Inc.,891.49,Canada,Desktop,0
2025-05-19 06:01:37.896348,Delta Inc.,436.32,USA,Desktop,1
2025-07-24 06:01:37.896348,Epsilon,474.5,UK,Mobile,1
2024-11-23 06:01:37.896348,Alpha,363.45,UK,Mobile,0
2025-02-16 06:01:37.896348,Epsilon,216.85,Canada,Desktop,0
2025-05-28 06:01:37.896348,Beta Solutions,637.3,France,Desktop,1
2025-04-25 06:01:37.896348,Epsilon,403.83,USA,Desktop,0
2025-06-29 06:01:37.896348,Beta Solutions,897.91,Canada,Tablet,1
2025-05-09 06:01:37.896348,Beta Solutions,36.45,USA,Mobile,1
2025-09-07 06:01:37.896348,Epsilon,997.58,Canada,Tablet,1
2025-11-12 06:01:37.896348,Alpha,682.12,France,Tablet,0
2025-08-13 06:01:37.896348,Delta Inc.,448.4,Germany,Tablet,1
2025-10-21 06:01:37.896348,Beta Solutions,862.02,Canada,Mobile,1
2025-02-09 06:01:37.896348,Delta Inc.,516.85,France,Desktop,1
2025-11-06 06:01:37.896348,Gamma LLC,433.41,Germany,Desktop,0
2025-06-24 06:01:37.896348,Delta Inc.,416.11,UK,Mobile,0
2025-07-26 06:01:37.896348,Epsilon,438.41,France,Desktop,1
2025-01-03 06:01:37.896348,Gamma LLC,337.15,USA,Mobile,0
2025-02-17 06:01:37.896348,Beta Solutions,552.52,Germany,Tablet,0
2025-08-16 06:01:37.896348,Gamma LLC,754.9,France,Tablet,1
2025-03-19 06:01:37.896348,Epsilon,169.39,Japan,Tablet,1
2025-01-20 06:01:37.896348,Epsilon,608.89,France,Mobile,0
2025-03-25 06:01:37.896348,Alpha,350.22,Canada,Mobile,0
2025-08-13 06:01:37.896348,Epsilon,71.79,France,Mobile,0
2025-07-31 06:01:37.896348,Gamma LLC,347.81,USA,Tablet,1
2025-11-12 06:01:37.896348,Gamma LLC,754.32,Germany,Desktop,0
2025-08-23 06:01:37.896348,Gamma LLC,320.96,Germany,Mobile,0
2025-06-25 06:01:37.896348,Beta Solutions,160.32,Germany,Tablet,0
2025-03-01 06:01:37.896348,Beta Solutions,588.0,UK,Mobile,0
2025-05-09 06:01:37.896348,Delta Inc.,203.79,France,Mobile,1
2025-09-25 06:01:37.896348,Alpha,535.55,Germany,Tablet,0
2025-01-19 06:01:37.896348,Delta Inc.,620.41,USA,Mobile,0
2025-07-10 06:01:37.896348,Delta Inc.,976.23,Canada,Desktop,0
2025-07-11 06:01:37.896348,Alpha,816.97,France,Mobile,0
2025-01-30 06:01:37.896348,Gamma LLC,331.1,UK,Tablet,0
2025-11-03 06:01:37.896348,Delta Inc.,999.92,Germany,Mobile,1
2025-04-29 06:01:37.896348,Beta Solutions,962.16,Germany,Mobile,0
2025-08-27 06:01:37.896348,Gamma LLC,817.46,UK,Mobile,0
2025-04-05 06:01:37.896348,Beta Solutions,316.91,Germany,Desktop,0
2025-03-03 06:01:37.896348,Beta Solutions,465.07,France,Desktop,0
2025-04-03 06:01:37.896348,Epsilon,321.21,UK,Desktop,1
2025-01-17 06:01:37.896348,Beta Solutions,836.02,France,Desktop,0
2025-02-23 06:01:37.896348,Epsilon,310.48,Japan,Mobile,0
2025-03-02 06:01:37.896348,Alpha,486.93,France,Tablet,0
2025-04-13 06:01:37.896348,Beta Solutions,396.11,Germany,Tablet,1
2025-08-06 06:01:37.896348,Delta Inc.,514.02,Japan,Mobile,0
2024-12-30 06:01:37.896348,Gamma LLC,574.54,USA,Mobile,1
2025-07-29 06:01:37.896348,Gamma LLC,286.67,Japan,Mobile,1
2025-09-16 06:01:37.896348,Gamma LLC,716.79,Canada,Mobile,1
2025-08-08 06:01:37.896348,Alpha,809.61,France,Desktop,0
2025-11-06 06:01:37.896348,Delta Inc.,488.8,France,Tablet,1
2025-10-19 06:01:37.896348,Beta Solutions,173.73,Germany,Tablet,0
2025-04-22 06:01:37.896348,Epsilon,760.09,Canada,Mobile,0
2024-12-05 06:01:37.896348,Alpha,109.21,Japan,Tablet,1
2025-04-17 06:01:37.896348,Beta Solutions,926.7,UK,Desktop,1
2025-11-18 06:01:37.896348,Epsilon,801.06,Germany,Tablet,1
2025-09-02 06:01:37.896348,Delta Inc.,255.64,Canada,Desktop,0
2025-10-07 06:01:37.896348,Delta Inc.,60.55,Japan,Tablet,0
2025-08-11 06:01:37.896348,Epsilon,44.57,Germany,Mobile,0
2025-07-25 06:01:37.896348,Epsilon,351.91,USA,Desktop,1
2025-08-05 06:01:37.896348,Delta Inc.,785.92,USA,Mobile,0
2025-09-10 06:01:37.896348,Epsilon,761.17,Canada,Mobile,0
2025-03-28 06:01:37.896348,Gamma LLC,899.59,Canada,Tablet,1
2025-11-11 06:01:37.896348,Gamma LLC,969.97,Japan,Desktop,0
2024-12-04 06:01:37.896348,Gamma LLC,520.36,France,Desktop,1
2025-02-11 06:01:37.896348,Alpha,590.49,Japan,Desktop,1
2025-02-07 06:01:37.896348,Beta Solutions,315.36,Japan,Desktop,1
2024-12-14 06:01:37.896348,Epsilon,384.03,USA,Tablet,1
2025-03-08 06:01:37.896348,Epsilon,475.86,Japan,Mobile,0
2025-02-13 06:01:37.896348,Gamma LLC,227.59,Germany,Tablet,0
2025-06-27 06:01:37.896348,Alpha,50.28,USA,Tablet,1
2025-03-19 06:01:37.896348,Epsilon,131.05,Japan,Tablet,0
2025-04-15 06:01:37.896348,Gamma LLC,697.98,Canada,Tablet,0
2025-02-13 06:01:37.896348,Beta Solutions,226.47,USA,Tablet,1
2024-12-14 06:01:37.896348,Delta Inc.,876.29,Canada,Desktop,1
2025-08-09 06:01:37.896348,Alpha,306.96,Canada,Mobile,1
2025-08-18 06:01:37.896348,Gamma LLC,484.44,France,Tablet,1
2025-02-03 06:01:37.896348,Beta Solutions,707.75,USA,Tablet,1
2025-05-20 06:01:37.896348,Delta Inc.,90.28,Japan,Tablet,0
2025-05-27 06:01:37.896348,Gamma LLC,561.25,Japan,Desktop,1
2025-07-14 06:01:37.896348,Alpha,996.64,Canada,Mobile,0
2025-09-06 06:01:37.896348,Alpha,332.17,France,Tablet,0
2025-05-11 06:01:37.896348,Alpha,709.8,Germany,Tablet,0
2025-08-04 06:01:37.896348,Gamma LLC,658.48,Canada,Desktop,1
2025-05-17 06:01:37.896348,Delta Inc.,784.42,Germany,Desktop,1
2025-04-15 06:01:37.896348,Alpha,994.4,USA,Desktop,0
2025-06-29 06:01:37.896348,Alpha,938.81,UK,Desktop,1
2025-07-02 06:01:37.896348,Alpha,490.05,USA,Desktop,0
2025-09-18 06:01:37.896348,Beta Solutions,659.38,Japan,Mobile,0
2025-01-06 06:01:37.896348,Beta Solutions,127.1,France,Tablet,0
2025-03-10 06:01:37.896348,Alpha,614.74,France,Tablet,1
2025-01-16 06:01:37.896348,Epsilon,792.66,USA,Mobile,0
2025-06-28 06:01:37.896348,Epsilon,624.14,France,Tablet,0
2025-10-25 06:01:37.896348,Beta Solutions,271.9,Japan,Desktop,0
2025-07-16 06:01:37.896348,Gamma LLC,284.8,Canada,Tablet,0
2025-08-26 06:01:37.896348,Epsilon,511.33,UK,Desktop,0
2025-02-16 06:01:37.896348,Beta Solutions,582.1,USA,Desktop,1
2025-02-07 06:01:37.896348,Delta Inc.,635.0,Japan,Desktop,1
2025-09-28 06:01:37.896348,Alpha,126.01,Germany,Mobile,1
2025-01-30 06:01:37.896348,Delta Inc.,546.19,USA,Desktop,1
2025-10-05 06:01:37.896348,Beta Solutions,390.18,Germany,Tablet,0
2024-12-05 06:01:37.896348,Beta Solutions,652.1,France,Tablet,1
2025-05-14 06:01:37.896348,Epsilon,647.87,Canada,Tablet,1
2025-09-26 06:01:37.896348,Epsilon,807.81,UK,Tablet,0
2025-03-10 06:01:37.896348,Alpha,729.83,France,Tablet,1
2025-05-05 06:01:37.896348,Gamma LLC,809.95,France,Desktop,0
2025-11-06 06:01:37.896348,Beta Solutions,851.11,USA,Desktop,0
2025-01-09 06:01:37.896348,Epsilon,459.47,Germany,Tablet,1
2025-07-05 06:01:37.896348,Beta Solutions,491.82,France,Mobile,1
2024-11-25 06:01:37.896348,Epsilon,785.74,Japan,Desktop,0
2025-09-17 06:01:37.896348,Beta Solutions,571.66,France,Desktop,0
2025-05-26 06:01:37.896348,Alpha,538.07,Canada,Desktop,0
2025-10-28 06:01:37.896348,Epsilon,151.03,Canada,Tablet,1
2025-10-02 06:01:37.896348,Alpha,659.2,Japan,Tablet,1
2025-04-21 06:01:37.896348,Beta Solutions,787.97,Canada,Tablet,0
2025-07-04 06:01:37.896348,Gamma LLC,713.92,Canada,Tablet,1
2025-09-09 06:01:37.896348,Epsilon,805.35,Japan,Mobile,1
2025-06-08 06:01:37.896348,Delta Inc.,166.63,UK,Desktop,0
2025-10-29 06:01:37.896348,Beta Solutions,431.27,USA,Desktop,1
2025-10-17 06:01:37.896348,Epsilon,483.18,USA,Mobile,1
