transaction_id,user_id,merchant_id,ts,amount,country,device_type,label
30842,346,952,2025-10-25 20:30:28.939139+00:00,118.79,US,android,0
12259,1738,841,2025-09-05 03:46:04.939139+00:00,60.95,GB,android,0
18545,1176,772,2025-09-04 17:04:24.939139+00:00,5.52,IN,android,0
33454,73,317,2025-11-09 03:37:44.939139+00:00,62.96,IN,ios,0
48497,846,209,2025-09-16 12:15:01.939139+00:00,231.44,CA,ios,0
11436,825,848,2025-10-26 22:58:17.939139+00:00,310.44,US,android,0
48017,1583,655,2025-10-22 17:44:35.939139+00:00,425.53,US,ios,0
14292,848,556,2025-09-02 08:57:01.939139+00:00,43.05,NG,ios,0
2462,1368,154,2025-10-27 23:29:51.939139+00:00,146.81,CA,android,0
12276,155,829,2025-08-25 10:53:53.939139+00:00,12.35,FR,android,0
27414,1752,92,2025-10-23 09:22:30.939139+00:00,58.0,CA,ios,0
11890,809,296,2025-08-26 01:02:33.939139+00:00,30.44,FR,android,0
39897,1007,416,2025-10-26 17:02:41.939139+00:00,22.49,IN,ios,0
38715,664,72,2025-11-11 18:49:12.939139+00:00,184.5,BR,android,0
4584,1867,38,2025-10-28 07:38:45.939139+00:00,57.59,US,android,0
22169,1979,513,2025-10-26 08:36:25.939139+00:00,59.75,US,android,0
45001,99,153,2025-09-06 03:17:19.939139+00:00,28.6,GB,android,0
26807,1791,123,2025-10-30 20:09:43.939139+00:00,54.71,US,web,0
23954,65,912,2025-09-05 08:27:52.939139+00:00,36.9,US,ios,0
45839,1764,331,2025-09-23 21:48:33.939139+00:00,25.28,IN,ios,0
16906,250,13,2025-10-29 00:47:05.939139+00:00,50.78,CA,ios,0
29922,217,756,2025-10-13 01:24:28.939139+00:00,47.48,NG,web,1
48666,545,74,2025-09-26 10:35:33.939139+00:00,171.68,US,ios,0
3984,1597,543,2025-10-14 23:52:19.939139+00:00,415.9,IN,ios,0
39072,1755,187,2025-09-13 17:48:48.939139+00:00,46.3,GB,ios,0
42677,1509,203,2025-09-17 00:58:15.939139+00:00,92.09,GB,ios,0
33549,670,97,2025-09-15 03:07:44.939139+00:00,197.24,IN,ios,1
17154,1030,512,2025-10-24 17:36:15.939139+00:00,186.27,GB,android,0
21992,987,776,2025-11-15 02:29:59.939139+00:00,54.59,US,android,0
5979,1858,149,2025-09-28 21:42:58.939139+00:00,9.33,GB,web,0
25228,1673,117,2025-10-09 07:48:28.939139+00:00,39.41,FR,android,0
20132,1060,642,2025-11-12 02:24:32.939139+00:00,69.08,US,ios,0
34965,1185,91,2025-11-11 16:20:51.939139+00:00,38.66,NG,web,0
46858,225,431,2025-09-22 11:32:02.939139+00:00,71.57,US,android,0
49865,512,869,2025-11-17 23:11:07.939139+00:00,31.81,IN,android,0
20670,1814,819,2025-08-30 14:09:21.939139+00:00,30.21,IN,android,0
12505,1532,1000,2025-09-07 08:26:23.939139+00:00,105.25,US,android,0
42601,917,537,2025-10-14 19:39:20.939139+00:00,12.08,CA,android,0
26190,351,742,2025-10-19 12:24:52.939139+00:00,20.66,IN,android,0
6980,1056,692,2025-10-10 01:10:16.939139+00:00,47.94,IN,android,0
32126,1029,4,2025-10-11 20:47:42.939139+00:00,65.92,DE,android,0
11825,1003,594,2025-10-01 19:59:52.939139+00:00,205.34,BR,android,0
25539,1920,311,2025-09-24 05:49:03.939139+00:00,17.4,GB,ios,1
31183,742,15,2025-10-06 17:21:18.939139+00:00,88.1,US,ios,0
35145,1312,194,2025-11-01 05:22:52.939139+00:00,47.22,US,ios,0
17631,865,361,2025-08-25 05:14:05.939139+00:00,18.85,IN,web,0
23889,990,31,2025-10-09 02:33:20.939139+00:00,15.87,GB,web,0
44252,1610,145,2025-09-10 10:23:07.939139+00:00,108.09,CA,web,0
39280,114,877,2025-09-19 22:46:43.939139+00:00,655.6,US,ios,1
13280,735,242,2025-11-14 12:13:04.939139+00:00,74.83,IN,ios,0
28271,1917,655,2025-11-15 11:27:54.939139+00:00,104.02,US,android,0
48954,1847,6,2025-11-19 11:15:18.939139+00:00,82.91,DE,android,0
47242,1216,988,2025-10-20 22:51:17.939139+00:00,76.83,IN,android,0
5440,1606,992,2025-10-20 17:55:45.939139+00:00,187.02,NG,ios,0
10760,1094,41,2025-10-05 00:08:18.939139+00:00,10.03,AU,ios,0
39262,1884,362,2025-10-10 07:51:13.939139+00:00,77.45,DE,android,0
41733,1321,501,2025-10-31 16:41:31.939139+00:00,5.22,DE,android,0
29957,1649,994,2025-10-23 15:49:00.939139+00:00,11.0,GB,android,0
27066,600,702,2025-11-20 05:57:19.939139+00:00,53.05,IN,ios,0
28139,1788,954,2025-09-13 14:37:49.939139+00:00,18.17,US,android,0
38279,1296,401,2025-10-21 21:25:09.939139+00:00,8.12,US,android,0
38099,1125,451,2025-09-19 10:40:12.939139+00:00,699.71,ZA,android,0
45455,1035,889,2025-10-25 12:29:57.939139+00:00,139.91,CA,android,0
4532,1292,530,2025-10-20 16:14:01.939139+00:00,53.16,FR,ios,0
9867,636,900,2025-09-20 20:02:21.939139+00:00,165.77,NG,android,0
10143,590,969,2025-08-26 05:35:31.939139+00:00,217.97,IN,web,0
44858,395,51,2025-10-16 12:37:27.939139+00:00,82.8,CA,ios,0
28904,712,505,2025-10-06 00:48:26.939139+00:00,156.31,BR,android,0
22805,828,391,2025-09-28 14:56:06.939139+00:00,6.86,GB,ios,0
16532,1551,587,2025-10-10 21:54:12.939139+00:00,50.49,US,ios,0
18053,1027,493,2025-09-13 01:31:30.939139+00:00,35.98,FR,android,0
11281,1917,134,2025-09-24 07:51:28.939139+00:00,63.9,US,web,0
35480,1037,347,2025-11-02 04:04:10.939139+00:00,117.65,US,android,0
24035,1120,862,2025-10-19 14:23:44.939139+00:00,558.29,AU,android,0
28083,1572,643,2025-09-09 05:51:52.939139+00:00,194.83,NG,ios,0
7789,1199,180,2025-10-31 13:43:20.939139+00:00,56.09,US,android,0
36225,402,969,2025-09-05 06:14:35.939139+00:00,79.4,FR,ios,0
28759,410,623,2025-09-22 00:14:30.939139+00:00,116.28,FR,ios,0
4941,1351,702,2025-11-09 13:17:46.939139+00:00,58.84,US,ios,0
41992,794,957,2025-09-26 18:47:50.939139+00:00,44.3,ZA,android,0
26725,1962,638,2025-11-17 21:32:10.939139+00:00,133.86,IN,android,0
22615,861,951,2025-10-17 04:18:31.939139+00:00,32.79,DE,ios,0
39852,1040,614,2025-11-03 03:48:37.939139+00:00,74.47,US,android,0
30112,289,119,2025-09-09 11:39:27.939139+00:00,5.38,IN,ios,0
31187,205,617,2025-10-15 16:43:43.939139+00:00,58.97,AU,ios,0
25432,1867,523,2025-11-05 23:34:52.939139+00:00,22.76,US,android,0
7100,1944,969,2025-11-08 05:00:39.939139+00:00,10.35,IN,android,0
8081,1361,631,2025-10-04 17:04:26.939139+00:00,72.83,IN,ios,0
23473,168,394,2025-08-31 06:42:55.939139+00:00,355.49,IN,web,0
47700,799,887,2025-10-28 00:49:04.939139+00:00,101.44,AU,ios,0
48181,77,688,2025-11-10 17:33:24.939139+00:00,70.77,CA,android,0
27426,1948,307,2025-10-10 03:22:33.939139+00:00,45.83,NG,ios,0
41675,351,856,2025-09-10 04:18:29.939139+00:00,9.86,US,android,0
25365,398,209,2025-11-10 06:33:08.939139+00:00,51.4,AU,web,0
28672,746,837,2025-11-09 22:38:00.939139+00:00,74.13,US,web,0
20282,6,57,2025-11-03 07:33:18.939139+00:00,125.12,AU,android,0
47421,615,37,2025-11-19 15:04:22.939139+00:00,28.72,FR,ios,0
23562,1855,600,2025-11-16 12:38:25.939139+00:00,89.15,US,ios,0
42081,393,879,2025-09-05 08:38:34.939139+00:00,12.42,CA,android,0
6173,135,574,2025-10-05 21:44:08.939139+00:00,38.96,DE,android,0
3632,1760,255,2025-10-04 08:50:55.939139+00:00,44.76,GB,android,0
39041,1338,812,2025-08-30 15:34:31.939139+00:00,38.19,US,ios,0
25001,447,38,2025-09-29 02:43:37.939139+00:00,9.32,GB,android,0
33161,1005,937,2025-09-25 04:41:08.939139+00:00,163.1,US,ios,0
3192,1566,914,2025-10-28 03:20:57.939139+00:00,43.04,BR,android,0
32785,117,563,2025-09-17 20:42:49.939139+00:00,96.28,DE,android,0
30912,1561,891,2025-09-08 08:08:08.939139+00:00,42.24,IN,ios,1
49454,127,36,2025-09-15 23:29:49.939139+00:00,77.72,GB,android,0
19878,379,81,2025-08-29 01:59:37.939139+00:00,46.58,BR,ios,0
30621,1848,946,2025-11-04 04:18:39.939139+00:00,37.97,NG,android,0
26036,1109,508,2025-08-27 19:06:42.939139+00:00,25.48,CA,android,0
48041,1372,435,2025-09-22 16:57:33.939139+00:00,49.6,US,android,0
14057,1718,170,2025-10-05 19:57:41.939139+00:00,8.21,US,android,0
7395,1717,435,2025-09-22 15:49:18.939139+00:00,23.41,BR,android,0
21224,1586,893,2025-09-03 14:51:13.939139+00:00,49.94,US,ios,0
33362,1725,529,2025-11-09 18:03:34.939139+00:00,22.16,IN,ios,0
28412,1809,707,2025-10-18 22:14:54.939139+00:00,77.08,US,android,0
37488,712,350,2025-08-29 21:16:39.939139+00:00,37.76,NG,android,0
25122,786,649,2025-11-15 20:40:19.939139+00:00,20.44,US,ios,0
38596,883,622,2025-09-16 21:32:24.939139+00:00,21.51,NG,android,0
10750,1898,823,2025-11-20 08:55:57.939139+00:00,36.35,CA,android,0
24346,422,601,2025-11-11 10:27:55.939139+00:00,14.56,CA,ios,0
29301,329,90,2025-11-14 06:56:11.939139+00:00,15.5,IN,android,1
22421,333,355,2025-10-25 18:03:31.939139+00:00,21.69,CA,ios,0
4799,509,1000,2025-10-18 04:54:07.939139+00:00,32.62,GB,ios,0
10635,1440,651,2025-11-14 22:54:12.939139+00:00,112.3,BR,android,0
4796,139,701,2025-10-03 03:29:52.939139+00:00,34.02,US,ios,0
44003,1569,792,2025-10-27 18:35:35.939139+00:00,34.66,IN,ios,0
41425,1659,55,2025-11-02 12:36:04.939139+00:00,198.44,US,ios,0
164,1072,605,2025-09-23 17:12:45.939139+00:00,57.83,ZA,android,1
672,357,915,2025-11-17 06:46:37.939139+00:00,83.46,AU,web,0
47077,1817,370,2025-09-18 22:48:44.939139+00:00,21.8,BR,ios,0
49744,1177,435,2025-09-23 14:13:00.939139+00:00,30.11,DE,android,0
16053,1701,27,2025-11-16 18:53:41.939139+00:00,185.87,CA,android,0
24818,34,619,2025-09-15 07:11:38.939139+00:00,45.98,US,ios,0
22741,400,867,2025-09-04 20:21:22.939139+00:00,29.33,US,android,0
30785,1892,167,2025-09-30 20:08:15.939139+00:00,70.91,NG,ios,0
25477,129,262,2025-09-01 01:14:23.939139+00:00,1259.26,US,ios,0
5543,980,744,2025-10-14 17:47:31.939139+00:00,16.44,US,android,0
40762,742,43,2025-11-08 05:19:59.939139+00:00,189.64,FR,ios,0
24023,1798,321,2025-09-12 14:31:43.939139+00:00,352.71,US,web,0
23178,1618,352,2025-11-06 00:27:06.939139+00:00,74.97,GB,web,0
43669,424,82,2025-10-08 07:38:51.939139+00:00,170.34,US,android,0
7759,283,688,2025-10-02 00:13:56.939139+00:00,32.13,US,ios,0
37606,169,956,2025-09-07 00:48:50.939139+00:00,154.96,US,web,0
6549,1231,168,2025-11-05 10:33:30.939139+00:00,15.33,US,android,1
24283,701,978,2025-11-18 15:59:14.939139+00:00,244.95,US,android,0
4482,1160,800,2025-10-29 23:18:07.939139+00:00,182.99,GB,ios,0
3717,1998,639,2025-11-17 00:47:47.939139+00:00,24.24,US,android,0
10838,1816,41,2025-09-18 03:09:48.939139+00:00,175.42,FR,web,0
38909,1987,94,2025-09-05 01:49:28.939139+00:00,137.48,US,ios,0
9957,576,462,2025-09-13 17:02:41.939139+00:00,101.54,NG,android,0
31175,483,261,2025-09-12 13:20:41.939139+00:00,126.53,CA,android,1
34318,1704,422,2025-09-10 07:54:09.939139+00:00,15.67,US,android,0
27606,1526,538,2025-08-29 00:41:37.939139+00:00,60.54,US,android,0
26716,1503,607,2025-11-20 10:11:26.939139+00:00,107.14,US,ios,0
30875,81,899,2025-08-29 16:08:41.939139+00:00,188.4,IN,android,0
31239,328,492,2025-09-11 23:23:52.939139+00:00,147.26,US,ios,0
14819,1819,370,2025-10-31 14:03:16.939139+00:00,9.76,NG,android,0
33536,795,436,2025-10-15 15:28:48.939139+00:00,5.96,IN,ios,0
5694,306,245,2025-10-16 08:13:21.939139+00:00,10.06,US,ios,0
32372,696,905,2025-09-06 22:21:11.939139+00:00,43.3,NG,ios,0
42469,9,802,2025-09-04 17:26:02.939139+00:00,40.03,US,android,0
15423,163,593,2025-10-04 21:01:46.939139+00:00,14.94,GB,android,0
37286,986,155,2025-10-07 12:02:22.939139+00:00,89.49,IN,ios,0
12412,396,247,2025-11-09 13:19:32.939139+00:00,6.8,IN,android,0
48857,32,560,2025-08-25 19:17:09.939139+00:00,401.28,GB,android,0
47456,1439,894,2025-09-07 06:28:55.939139+00:00,60.99,CA,android,0
3293,1806,267,2025-11-10 11:47:56.939139+00:00,27.98,US,ios,0
41780,1363,943,2025-10-14 23:21:28.939139+00:00,2.21,IN,ios,0
34172,1865,812,2025-10-23 11:26:49.939139+00:00,232.63,US,ios,0
1383,13,664,2025-09-02 23:40:55.939139+00:00,532.5,IN,android,0
43109,1275,311,2025-09-04 11:39:33.939139+00:00,46.93,IN,android,0
23313,222,13,2025-11-15 11:19:00.939139+00:00,30.05,IN,ios,0
34407,1593,525,2025-08-24 11:24:15.939139+00:00,14.61,BR,android,0
46852,776,14,2025-11-09 22:26:20.939139+00:00,21.34,AU,ios,0
32004,1334,989,2025-09-02 03:42:27.939139+00:00,45.14,IN,android,0
41569,506,54,2025-10-18 02:11:32.939139+00:00,23.56,US,android,0
23292,304,517,2025-10-20 02:01:34.939139+00:00,36.04,NG,android,0
31824,1474,644,2025-11-13 12:06:09.939139+00:00,17.83,US,android,0
6407,1961,925,2025-11-03 14:27:37.939139+00:00,39.49,BR,web,0
9075,379,936,2025-08-29 21:08:44.939139+00:00,190.1,US,web,0
28142,1625,818,2025-10-26 12:48:22.939139+00:00,38.9,US,android,0
28862,126,57,2025-10-05 03:14:13.939139+00:00,79.45,GB,android,0
5449,1723,792,2025-09-29 03:09:51.939139+00:00,9.91,US,android,0
29795,1094,913,2025-11-10 20:18:29.939139+00:00,23.03,CA,android,0
44937,1840,208,2025-08-25 05:04:28.939139+00:00,83.71,US,android,0
37847,109,101,2025-09-16 20:13:12.939139+00:00,66.25,NG,android,0
25033,613,581,2025-10-20 06:17:59.939139+00:00,135.83,IN,android,0
30159,1932,65,2025-10-03 10:43:14.939139+00:00,59.59,DE,ios,0
26527,364,13,2025-09-02 21:51:05.939139+00:00,386.56,CA,ios,0
46333,1575,652,2025-09-26 22:27:08.939139+00:00,13.06,IN,android,0
36619,593,617,2025-09-16 22:56:10.939139+00:00,113.69,US,android,1
39257,524,210,2025-11-09 20:54:39.939139+00:00,10.73,GB,android,0
31498,475,821,2025-11-16 22:25:25.939139+00:00,6.56,US,ios,0
42914,1746,220,2025-09-29 04:38:10.939139+00:00,20.35,IN,android,0
13829,324,260,2025-11-07 15:43:30.939139+00:00,34.56,BR,web,0
39923,249,369,2025-09-19 13:55:00.939139+00:00,51.94,CA,web,0
6431,1359,633,2025-08-24 23:17:06.939139+00:00,14.46,NG,android,1
6611,1615,214,2025-08-29 22:11:43.939139+00:00,75.97,NG,android,1
27287,572,69,2025-11-07 12:09:59.939139+00:00,229.06,CA,ios,0
37948,383,260,2025-11-08 15:39:36.939139+00:00,174.55,US,ios,0
20734,1514,108,2025-09-26 03:21:02.939139+00:00,255.81,IN,android,0
12331,273,415,2025-09-07 12:45:48.939139+00:00,112.4,CA,android,0
18269,644,965,2025-10-04 02:13:59.939139+00:00,632.37,CA,ios,0
12678,683,526,2025-10-10 09:12:33.939139+00:00,66.2,GB,android,0
35263,1196,45,2025-09-18 08:01:21.939139+00:00,8.21,BR,android,0
28180,791,143,2025-08-24 03:01:24.939139+00:00,396.49,ZA,android,0
33614,590,563,2025-11-15 05:50:44.939139+00:00,110.18,DE,android,0
8735,1367,798,2025-09-09 11:04:37.939139+00:00,336.2,AU,ios,0
11917,506,983,2025-10-19 09:18:23.939139+00:00,12.57,FR,android,0
28764,619,710,2025-10-04 05:33:00.939139+00:00,126.89,US,android,0
11872,1905,595,2025-10-16 08:10:24.939139+00:00,110.12,GB,android,0
45184,508,711,2025-09-07 01:49:26.939139+00:00,454.59,ZA,android,0
7968,778,511,2025-10-17 17:28:05.939139+00:00,59.28,US,android,0
23564,1832,955,2025-10-28 06:05:49.939139+00:00,329.27,CA,ios,0
40109,256,383,2025-09-22 01:11:35.939139+00:00,678.09,US,android,0
46660,1507,339,2025-11-01 11:21:52.939139+00:00,32.17,GB,android,0
31823,1126,238,2025-10-19 10:02:20.939139+00:00,36.81,US,ios,0
16921,1472,681,2025-09-23 06:30:01.939139+00:00,49.09,CA,android,0
17348,1138,344,2025-09-02 10:18:27.939139+00:00,11.27,US,android,0
39906,1368,310,2025-09-04 06:16:55.939139+00:00,4.47,IN,android,0
35733,557,22,2025-10-13 15:40:51.939139+00:00,3.13,DE,android,0
5773,763,55,2025-10-23 04:55:03.939139+00:00,486.27,AU,ios,0
23430,1819,160,2025-10-22 23:02:58.939139+00:00,67.74,GB,ios,0
35299,1749,706,2025-09-16 03:12:25.939139+00:00,42.15,US,android,0
11139,397,379,2025-11-18 13:09:35.939139+00:00,21.67,GB,android,0
14717,1625,796,2025-10-04 06:48:13.939139+00:00,26.82,GB,android,0
8430,1736,911,2025-09-02 00:16:25.939139+00:00,26.97,US,ios,0
37686,60,975,2025-10-24 13:36:17.939139+00:00,36.76,US,android,0
31056,892,132,2025-11-06 08:32:07.939139+00:00,58.33,US,android,0
25710,1840,608,2025-11-04 12:52:15.939139+00:00,148.12,IN,android,0
31553,1183,636,2025-10-12 19:00:38.939139+00:00,159.21,NG,web,1
5902,1703,252,2025-10-22 18:46:25.939139+00:00,21.5,US,android,0
8287,366,265,2025-10-27 16:00:04.939139+00:00,57.86,US,android,0
29985,1161,868,2025-10-23 04:38:17.939139+00:00,391.88,US,ios,0
8985,216,783,2025-09-12 21:01:23.939139+00:00,16.36,NG,web,0
5657,863,795,2025-09-15 23:45:05.939139+00:00,9.29,NG,android,0
28938,69,707,2025-10-03 23:14:52.939139+00:00,33.17,DE,android,0
38676,780,769,2025-10-19 05:42:20.939139+00:00,42.77,IN,android,0
7374,661,379,2025-10-05 03:48:18.939139+00:00,21.31,DE,ios,0
48577,1083,2,2025-10-26 02:29:35.939139+00:00,231.19,US,android,0
6722,1587,954,2025-09-23 18:40:12.939139+00:00,40.89,AU,ios,0
24227,563,8,2025-10-24 08:30:57.939139+00:00,87.53,US,android,0
46485,1768,107,2025-10-30 07:17:36.939139+00:00,10.18,NG,android,0
12687,878,593,2025-10-18 16:25:52.939139+00:00,170.13,CA,android,0
8265,1963,193,2025-10-14 21:49:46.939139+00:00,10.21,US,ios,0
40462,1658,969,2025-09-05 06:07:11.939139+00:00,136.88,ZA,ios,0
29620,1190,200,2025-09-20 17:37:18.939139+00:00,19.68,ZA,android,0
31751,924,476,2025-10-11 13:59:55.939139+00:00,286.46,IN,web,0
28496,1775,325,2025-10-10 10:41:13.939139+00:00,17.24,US,android,0
8326,507,105,2025-11-06 07:25:57.939139+00:00,168.72,IN,android,0
7630,1226,923,2025-10-21 18:21:54.939139+00:00,34.47,US,web,0
45034,65,911,2025-11-15 09:32:12.939139+00:00,118.28,US,web,0
11422,948,219,2025-09-26 08:45:59.939139+00:00,134.78,IN,ios,0
34595,266,602,2025-08-22 20:23:34.939139+00:00,179.78,FR,android,0
21933,1202,112,2025-08-31 19:03:09.939139+00:00,21.47,IN,android,1
25170,476,699,2025-11-08 06:04:16.939139+00:00,6.85,US,ios,0
12330,1919,547,2025-09-28 22:57:42.939139+00:00,205.61,US,android,0
33329,1800,223,2025-11-05 21:33:24.939139+00:00,162.44,NG,web,0
31983,327,305,2025-09-14 17:37:42.939139+00:00,8.27,IN,android,0
36876,572,248,2025-11-07 09:51:28.939139+00:00,76.47,GB,android,0
24820,585,769,2025-11-16 23:24:41.939139+00:00,231.67,AU,android,0
5436,1547,927,2025-10-05 23:48:12.939139+00:00,239.62,CA,android,0
4438,194,93,2025-10-14 10:11:53.939139+00:00,11.67,AU,ios,0
10383,1849,254,2025-10-24 01:38:28.939139+00:00,37.48,US,android,0
24982,234,516,2025-09-16 16:56:10.939139+00:00,620.96,AU,android,0
17827,856,929,2025-10-03 18:15:00.939139+00:00,34.12,US,ios,0
24838,1042,535,2025-11-13 23:45:46.939139+00:00,20.61,NG,android,0
37175,1715,174,2025-10-03 10:33:20.939139+00:00,9.75,US,android,0
36036,1324,257,2025-11-11 11:57:28.939139+00:00,4.68,BR,android,0
18074,342,912,2025-09-04 18:21:06.939139+00:00,35.63,IN,android,0
42686,1028,961,2025-09-26 15:23:34.939139+00:00,239.47,GB,web,0
38068,459,227,2025-10-19 15:22:18.939139+00:00,290.51,US,android,0
18881,76,263,2025-10-26 09:13:39.939139+00:00,39.51,US,android,0
30683,963,864,2025-09-11 21:32:59.939139+00:00,225.93,US,android,0
35586,158,602,2025-10-13 03:10:36.939139+00:00,25.79,IN,android,0
18793,1587,991,2025-09-18 09:05:13.939139+00:00,3.74,IN,ios,0
22642,374,539,2025-08-29 08:08:45.939139+00:00,46.69,US,android,0
5783,1539,901,2025-10-18 20:29:30.939139+00:00,1.28,IN,ios,0
16164,1257,580,2025-08-25 20:23:47.939139+00:00,238.64,US,ios,0
19170,1345,239,2025-08-23 08:18:49.939139+00:00,107.58,NG,ios,0
9716,1953,704,2025-09-09 16:52:59.939139+00:00,63.55,US,ios,0
10700,770,731,2025-10-28 15:32:08.939139+00:00,3.12,US,android,0
49260,1244,591,2025-10-04 01:09:54.939139+00:00,107.07,ZA,android,0
4896,1888,762,2025-08-23 02:47:14.939139+00:00,104.09,US,android,0
26343,260,72,2025-11-08 00:26:42.939139+00:00,304.39,US,android,0
20422,354,534,2025-10-29 14:06:48.939139+00:00,48.46,US,ios,0
13396,1862,263,2025-11-14 08:25:05.939139+00:00,40.83,US,ios,0
32917,1381,165,2025-08-31 22:07:28.939139+00:00,50.77,US,android,0
16670,533,520,2025-10-09 03:27:21.939139+00:00,22.06,FR,android,0
32377,1686,231,2025-09-21 20:20:51.939139+00:00,314.98,US,ios,0
18753,27,451,2025-09-15 22:54:54.939139+00:00,15.79,DE,web,0
41324,1858,552,2025-08-24 15:43:27.939139+00:00,95.64,FR,android,0
26117,308,357,2025-09-03 01:26:15.939139+00:00,1126.33,AU,android,0
29302,1440,478,2025-11-15 04:36:43.939139+00:00,176.11,CA,android,0
37212,1079,800,2025-09-15 07:23:01.939139+00:00,13.12,DE,android,0
7447,385,611,2025-10-10 12:42:24.939139+00:00,99.19,IN,web,0
33005,925,529,2025-08-24 03:41:55.939139+00:00,24.14,IN,android,0
15902,443,158,2025-09-04 06:34:08.939139+00:00,8.2,IN,android,0
34448,1847,630,2025-08-29 15:53:57.939139+00:00,42.1,BR,web,0
10755,543,666,2025-10-01 00:34:38.939139+00:00,16.99,CA,android,0
39892,999,852,2025-11-06 23:24:01.939139+00:00,22.55,US,ios,0
48835,1784,699,2025-08-23 19:39:56.939139+00:00,77.01,IN,android,0
42892,1806,774,2025-11-19 23:31:49.939139+00:00,109.5,NG,ios,0
46480,1636,522,2025-09-29 08:46:12.939139+00:00,69.64,BR,ios,0
29329,511,779,2025-09-13 10:29:54.939139+00:00,1.98,US,android,0
3084,969,973,2025-09-13 11:58:32.939139+00:00,9.35,IN,web,0
33401,1326,965,2025-10-21 02:03:22.939139+00:00,133.64,GB,android,0
23198,1176,620,2025-09-20 20:43:13.939139+00:00,40.82,BR,ios,0
35434,1833,377,2025-11-10 04:33:36.939139+00:00,11.13,US,web,0
208,231,566,2025-08-26 09:22:25.939139+00:00,25.74,AU,ios,0
28983,1188,148,2025-09-07 15:33:34.939139+00:00,39.32,NG,android,0
25593,732,58,2025-09-18 13:06:44.939139+00:00,25.35,IN,android,0
3375,785,66,2025-09-06 08:28:06.939139+00:00,22.01,US,android,0
10527,1120,44,2025-11-13 03:00:28.939139+00:00,30.24,IN,android,0
42829,945,807,2025-09-20 00:46:06.939139+00:00,1214.44,IN,android,0
47557,1853,825,2025-11-04 19:05:06.939139+00:00,1276.02,GB,android,0
30138,1032,272,2025-09-02 11:08:49.939139+00:00,22.11,US,ios,0
44844,504,186,2025-10-23 16:09:42.939139+00:00,189.11,US,ios,1
48031,1366,872,2025-09-29 23:13:13.939139+00:00,260.05,US,ios,0
32008,1620,101,2025-08-24 22:16:19.939139+00:00,12.45,DE,android,1
46878,1413,948,2025-09-10 18:26:01.939139+00:00,34.72,BR,web,0
9687,1360,800,2025-10-09 00:02:51.939139+00:00,91.79,GB,ios,1
19202,1095,818,2025-11-03 18:41:07.939139+00:00,47.73,US,android,0
5250,1804,498,2025-08-27 03:38:38.939139+00:00,49.0,CA,web,0
32582,1944,294,2025-10-30 14:04:50.939139+00:00,37.53,US,android,0
8534,778,121,2025-09-28 08:36:40.939139+00:00,4.62,AU,android,0
40195,790,761,2025-10-05 22:08:01.939139+00:00,106.02,IN,android,0
45114,617,642,2025-09-12 22:59:55.939139+00:00,146.56,GB,ios,0
48220,1897,155,2025-09-08 22:53:20.939139+00:00,52.38,DE,ios,0
40748,56,101,2025-10-07 17:41:54.939139+00:00,162.97,NG,android,0
49025,547,272,2025-10-03 13:01:26.939139+00:00,140.17,GB,android,0
34504,1934,393,2025-11-15 13:57:59.939139+00:00,88.81,US,android,1
14485,557,143,2025-08-27 06:17:53.939139+00:00,50.43,IN,ios,0
4256,1830,841,2025-10-28 23:11:41.939139+00:00,19.3,US,android,0
